"","Keyword","2015","2017","2018"
"1","autoregressive modelling",1,NA,NA
"2","Bayesian inference",1,NA,NA
"3","Hard-to-reach populations",1,NA,NA
"4","hidden Markov models",1,NA,NA
"5","Indirect sampling",1,NA,NA
"6","Inference",1,NA,NA
"7","influenza",1,NA,NA
"8","public health",1,NA,NA
"9","Sampling weights",1,NA,NA
"10","temporal surveillance",1,NA,NA
"11","Time-location sampling",1,NA,NA
"12","Venue-based sampling",1,NA,NA
"13","antigenic cartography",NA,1,1
"14","assortativity",NA,1,1
"15","Bayesian modelling",NA,1,NA
"16","Bayesian nonparametric mixture models",NA,1,1
"17","Bayesian variable selection",NA,1,NA
"18","branching process",NA,1,NA
"19","clustering",NA,1,1
"20","disease control",NA,1,NA
"21","epidemic extinction",NA,1,NA
"22","epidemic model",NA,1,1
"23","epidemics",NA,1,NA
"24","epidemiology",NA,1,NA
"25","ERGM",NA,1,1
"26","g-prior",NA,1,NA
"27","modeling",NA,1,NA
"28","phylodynamics",NA,1,1
"29","spatial kernel",NA,1,NA
"30","surveillance",NA,1,NA
